01月01日 18:53	苏苏修缅	女博士罗茜茜实名举报长江学者陈小武性骚扰女学生O网页链接 #搜狐新闻(资讯版)# ​
01月01日 18:43	元亨利贞33	我发表了头条文章:《北航色狼教授，长江学者一一陈小武》 O北航色狼教授，长江学者一一陈小武 ​
01月01日 18:28	Sawwako的肥宅日记	『女博士罗茜茜实名举报长江学者陈小武性骚扰女学生』O女博士罗茜茜实名举报长江学者陈小武性骚扰女学生 ​
01月01日 18:14	楚瑜家	#陈学冬黄晓明baby# 女博士罗茜茜实名举报长江学者陈小武性骚扰女学生，象牙塔下的淫威。2018第一个要火的叫兽?咱帮他顶上去（ATSH） ​
01月01日 18:12	楚瑜家	#要被你们十八岁的照片笑死了# 女博士罗茜茜实名举报长江学者陈小武性骚扰女学生，象牙塔下的淫威。2018第一个要火的叫兽?咱帮他顶上去（ATSH） ​
01月01日 18:10	楚瑜家	#奚梦瑶 何猷君# 女博士罗茜茜实名举报长江学者陈小武性骚扰女学生，象牙塔下的淫威。2018第一个要火的叫兽?咱帮他顶上去（ATSH） ​
01月01日 20:57	农民6420811367	#腾讯新闻# 北航教师陈小武因师德师风问题被举报 学校调查并将其停职O下载腾讯新闻，看1万条热评 来自@腾讯新闻客户端让这些败类滚出教师队伍。 ​
01月01日 20:55	Dominic张德淳	【女博士罗茜茜实名举报长江学者陈小武性骚扰女学生】 O女博士罗茜茜实名举报长江学者陈小武性骚扰女学生 （来自一点资讯） ​
01月01日 20:54	纸上速评	北京航空航天大学 回应称“学校一直高度重视近期社交网络媒体关于我校教师陈小武师德师风的问题反映及实名举报，第一时间成立了工作组，迅速开展调查核实，并已暂停陈小武的工作。”如果抹消掉过去一年的记忆，北航的反应可谓神速，而不仅是自称的“迅速”。只可惜网友不是金鱼，目前这篇被舆情爆燃所 ​ 展开全文c
01月01日 20:54	都市霞客	新年第一天，真特么膈应人！没有健全的法律法规保护妇女儿童，性侵永远是社会之痛！人类灵魂工程师的教师形象回归是一句空话！北航：已暂停陈小武工作 对违反师德行为零容忍@手机QQ浏览器 O网页链接 ​
01月01日 20:54	良青qing	北航教师陈小武因师德师风问题被举报 学校调查并将其停职@手机QQ浏览器 O网页链接 2中山 · 南下新码头 ​
01月01日 20:53	良青qing	北航教师陈小武因师德师风问题被举报 学校调查并将其停职@手机QQ浏览器 O网页链接 2中山 · 南下新码头 ​
01月01日 20:52	清北校园	【北航回应“女博士举报教授性骚扰”：正核实调查】1月1日，自称@北京航空航天大学 04级博士生的网友@cici小居士 曝导师陈小武12年前曾性骚扰自己及多位女学生。校方回应：已暂停陈小武工作，正核实调查。 ​​​北航教授被指性骚扰事件后续 ​
01月01日 20:51	手机圈小胖	【北航回应老师被举报性骚扰女学生事件】@北京航空航天大学 发布声明：学校一直高度重视近期社交网络媒体关于我校教师陈小武师德师风的问题反映及实名举报，第一时间成立了工作组展开调查，并已暂停陈小武的工作。学校对违反师德师风的行为零容忍，有关情况一经查实，将坚决严肃处理，绝不姑息。可怕 ​ 展开全文c
01月01日 20:51	北京校园	【北航回应“女博士举报教授性骚扰”：正核实调查】今日，自称@北京航空航天大学 04级博士生的网友@cici小居士 曝导师陈小武12年前曾性骚扰自己及多位女学生，并有受害人证词和录音。涉事教授回应：我没有做过违法乱纪的事。 ​​​北航教授被指性骚扰事件后续 ​
01月01日 20:50	浦江公益人八戒	【北航回应老师被举报性骚扰女学生事件】@北京航空航天大学 发布声明：学校一直高度重视近期社交网络媒体关于我校教师陈小武师德师风的问题反映及实名举报，第一时间成立了工作组展开调查，并已暂停陈小武的工作。学校对违反师德师风的行为零容忍，有关情况一经查实，将坚决严肃处理，绝不姑息。 ​ 展开全文c
01月01日 20:50	观察者网	【北航教授回应被举报性骚扰女学生:没做过违法的事】在被举报性骚扰女学生后，北航教授陈小武回应：第一，没有做过违法乱纪的事；第二，具体情况以学校的调查结果为准；第三，此事涉及到个人名誉问题，会保留一切合法权益。（@北京青年报 ）O北航通报教授骚扰女学生事件 已暂停涉事教授工作 ​
01月01日 20:48	纸上速评	发布了头条文章：《北航陈小武调查“迅速”吗？》 O北航陈小武调查“迅速”吗？ ​
01月01日 20:47	LaBor不懒惰	大多数时候我们只是幸运『北航回应“女博士举报教授性骚扰”：已暂停陈小武工作』O网页链接 ​
01月01日 20:47	深海的鱼66	北航回应"女博士举报教授性骚扰"：已暂停陈小武工作， 对违反师德行为零容忍 O网页链接 ​
01月01日 20:46	有道德的人123	女博士罗茜茜实名举报长江学者陈小武性骚扰女学生O女博士罗茜茜实名举报长江学者陈小武性骚扰女学生 ​
01月01日 20:46	凤凰周刊	【北航回应老师被举报性骚扰女学生事件】@北京航空航天大学 发布声明：学校一直高度重视近期社交网络媒体关于我校教师陈小武师德师风的问题反映及实名举报，第一时间成立了工作组展开调查，并已暂停陈小武的工作。学校对违反师德师风的行为零容忍，有关情况一经查实，将坚决严肃处理，绝不姑息。 ​ 展开全文c
01月01日 20:45	爱的痕迹没结局	#腾讯新闻# 北航教师陈小武因师德师风问题被举报 学校调查并将其停职O下载腾讯新闻，看1万条热评 来自@腾讯新闻客户端 ​
01月01日 20:45	用户5611280356	北航教师陈小武因师德师风问题被举报 学校调查并将其停职 O网页链接 ​
01月01日 20:45	0o向小葵去火星o0	15年结尾，以晨兴音乐厅火了一把。那时候，我还坐在高兴吃火锅。18年开篇，被陈小武火了一把。这时候，只能看着别人吃火锅。#唯有论文是真爱。 ​
01月01日 20:41	湖北私家车广播	【#北京航空航天大学 回应# 老师被举报性骚扰女学生事件】@北京航空航天大学 发布声明：学校一直高度重视近期社交网络媒体关于我校教师陈小武师德师风的问题反映及实名举报，第一时间成立了工作组展开调查，并已暂停陈小武的工作。学校对违反师德师风的行为零容忍，有关情况一经查实，将坚决严肃处理， ​ 展开全文c
01月01日 20:40	自更心田	哎呦喂，这种人『女博士罗茜茜实名举报长江学者陈小武性骚扰女学生』O女博士罗茜茜实名举报长江学者陈小武性骚扰女学生 ​
01月01日 20:40	龙在天涯8333	1月1日下午，北京航空航天大学发布通告称，学校一直高度重视近期社交网络媒体关于我校教师陈小武师德师风的问题反映及实名举报，第一时间成立了工作组，迅速开展调查核实，并已暂停陈小武的工作。【北航教授回应被举报性骚扰女学生:没做过违法的事】（来自 @一点资讯）O北航教授回应被举报性骚扰女学生:没做过违法的事 ​
01月01日 20:39	阜阳草根	【北航回应老师被举报性骚扰女学生事件】@北京航空航天大学 发布声明：学校一直高度重视近期社交网络媒体关于我校教师陈小武师德师风的问题反映及实名举报，第一时间成立了工作组展开调查，并已暂停陈小武的工作。学校对违反师德师风的行为零容忍，有关情况一经查实，将坚决严肃处理，绝不姑息。 ​ 展开全文c
01月01日 20:38	健林堂	【北航教授回应被举报性骚扰女学生:没做过违法的事】在被举报性骚扰女学生后，北航教授陈小武回应：第一，没有做过违法乱纪的事；第二，具体情况以学校的调查结果为准；第三，此事涉及到个人名誉问题，会保留一切合法权益。O北航教授回应被举报性骚扰女学生:没做过违法的事 ​​​
01月01日 20:37	红星新闻	#红星原创#【女博士实名举报北航博导性骚扰，称有7女生受害，校方：已暂停陈小武工作】2018年的第一天，美国硅谷华裔女学者罗茜茜在网上实名举报北京航天航空大学博士生导师、长江学者陈小武。罗茜茜称，12年前，在北航读博期间，曾被自己的副导师陈小武性骚扰，“我决定不再沉默，我要站出来。”1日19 ​ 展开全文c
01月01日 20:37	微微万象民生直通车A	【北航回应老师被举报性骚扰女学生事件】@北京航空航天大学 发布声明：学校一直高度重视近期社交网络媒体关于我校教师陈小武师德师风的问题反映及实名举报，第一时间成立了工作组展开调查，并已暂停陈小武的工作。学校对违反师德师风的行为零容忍，有关情况一经查实，将坚决严肃处理，绝不姑息。 ​​ 展开全文c
01月01日 20:36	四川校园事儿	北京航空航天大学 回应：学校高度重视近期社交网络媒体关于我校教师陈小武师德师风的问题反映及实名举报，第一时间成立了工作组展开调查，并已暂停陈小武的工作。学校对违反师德师风的行为零容忍，有关情况一经查实，将坚决严肃处理，绝不姑息！ ​
01月01日 20:36	渭南播报	【北航回应老师被举报性骚扰女学生事件】@北京航空航天大学 发布声明：学校一直高度重视近期社交网络媒体关于我校教师陈小武师德师风的问题反映及实名举报，第一时间成立了工作组展开调查，并已暂停陈小武的工作。学校对违反师德师风的行为零容忍，有关情况一经查实，将坚决严肃处理，绝不姑息。 ​ 展开全文c
01月01日 20:35	无糖咖啡GXF	《北航回应“女博士举报教授性骚扰”：已暂停陈小武工作》北京航空航天大学对违反师德师风的行为零容忍，有关情况一经查实，将坚决严肃处理，绝不姑息。O网页链接 公安干什么工作的？ ​
01月01日 20:33	北京一老郭	# 腾讯新闻 # 《北航教师陈小武因师德师风问题被举报 学校调查并将其停职》O下载腾讯新闻，看1万条热评 来自@腾讯新闻客户端一部分老师、校长、教授们，把这几个值得尊重的词硬生生糟蹋成了贬义词 ​
01月01日 20:31	法制日报	【北京航空航天大学回应陈小武师德师风问题：已成立工作组】@北京航空航天大学 1月1日消息，学校一直高度重视近期社交网络媒体关于我校教师陈小武师德师风的问题反映及实名举报，第一时间成立了工作组，迅速开展调查核实，并已暂停陈小武的工作。北京航空航天大学对违反师德师风的行为零容忍，有关情况 ​ 展开全文c
01月01日 20:30	辽沈晚报	【北航回应老师被举报性骚扰女学生事件】@北京航空航天大学 发布声明：学校一直高度重视近期社交网络媒体关于我校教师陈小武师德师风的问题反映及实名举报，第一时间成立了工作组展开调查，并已暂停陈小武的工作。学校对违反师德师风的行为零容忍，有关情况一经查实，将坚决严肃处理，绝不姑息。 ​
01月01日 20:29	1zuohong67	【北航教授被举报性骚扰女学生 校方回应】原标题：声明学校一直高度重视近期社交网络媒体关于我校教师陈小武师德师风的问题反映及实名举报，第一时间成立了工作组，迅速开展调查核实，并已暂停陈小武的工作。北京航空航天大学对违反师德师风的行为零容忍， （分享自 @凤凰网） O北航教授被举报性骚扰女学生 校方回应 ​
